keys,en,pt_BR,pt
THIRD_LEVEL_DESCRIPTION,"Cells not separated by a wall belong to the same aquarium,\nwhere they are always at the same level and water cells are never above empty cells.","Espaços não separados por paredes pertencem a um mesmo aquário,\nonde o nível da água é sempre igual e espaços de água nunca estão acima de espaços vazios.","Espaços não separados por paredes pertencem a um mesmo aquário,\nonde o nível da água é sempre igual e espaços de água nunca estão acima de espaços vazios."
UNIQUE_SOLUTION_DESCRIPTION,All levels have a unique solution. Pay attention to all hints,Todos níveis tem uma única solução. Preste atenção em todas as dicas,Todos níveis tem uma única solução. Preste atenção em todas as dicas
ALLOW_MISTAKES_DESCRIPTION,"You can check ""Allow mistakes"" in the settings, alongside several other gameplay options.\nCheck them out to customize the experience to your playstyle!","Você pode habilitar ""Permitir erros"" no menu de opções, além de muitas outras coisas.\nExplore-as e customize sua experiência para seu estilo de jogo!","Você pode habilitar ""Permitir erros"" no menu de opções, além de muitas outras coisas.\nExplore-as e customize sua experiência para seu estilo de jogo!"
PLAYTEST,Playtest level,Testar nível,Nível de teste
LEVEL_DESCRIPTION_PLACEHOLDER,Level description,Descrição do nível,Descrição do nível
LEVEL_TITLE_PLACEHOLDER,Level title,Título do nivel,Título do nível
EASY_TOOLTIP,Small and simple levels,Níveis pequenos e simples,Níveis pequenos e simples
MEDIUM_TOOLTIP,Uses {N} and -N- hints,Usa dicas {N} e -N-,Usa dicas {N} e -N-
MEDIUM_TOOLTIP_DISABLED,Unlock section 2 to access this difficulty,Desbloqueie a seção 2 para acessar essa dificuldade,Desbloqueie a seção 2 para acessar essa dificuldade
HARD_TOOLTIP,Uses diagonals and boats,Usa diagonais e barcos,Usa diagonais e barcos
HARD_TOOLTIP_DISABLED,Unlock section 4 to access this difficulty,Desbloqueie a seção 4 para acessar essa dificuldade,Desbloqueie a seção 4 para acessar essa dificuldade
EXPERT_TOOLTIP,May use any rules found in the campaign,Pode usar quaisquer regras encontradas na campanha,Pode usar quaisquer regras encontradas na campanha
EXPERT_TOOLTIP_DISABLED,Unlock section 5 to access this difficulty,Desbloqueie a seção 5 para acessar essa dificuldade,Desbloqueie a seção 5 para acessar essa dificuldade
INSANE_TOOLTIP,Are you sure you want to try this?,Tem certeza que quer tentar isso?,Tem certeza de que deseja tentar isso?
INSANE_TOOLTIP_DISABLED,Complete ALL levels to unlock this difficulty,Complete TODOS os níveis para acessar essa dificuldade,Complete TODOS os níveis para acessar essa dificuldade
GENERATING_LEVEL,Generating level,Gerando nível,Gerando nível
LEVEL_01_01,Dipping the Toes,Molhando os Pés,Mergulhando os dedos dos pés
LEVEL_01_02,Unknown Depths,Profundezas Desconhecidas,Profundidades desconhecidas
LEVEL_01_03,Aquariums,Aquários,Aquários
LEVEL_01_04,Tiny Pools,Pequenas Piscinas,Piscinas minúsculas
LEVEL_01_05,Counting Waters,Contando Águas,Contando Águas
LEVEL_01_06,Deep Diving,Mergulho Profundo,Mergulho Profundo
LEVEL_01_07,Ocean View,Vista pro Oceano,vista do oceano
LEVEL_01_08,Bubble Trouble,Problemas Borbulhantes,Problema de bolha
LEVEL_02_01,Together & Separate,Juntos & Separados,Juntos e Separados
LEVEL_02_02,Coral & Reef,Recifes & Corais,Recife de corais
LEVEL_02_03,Tide & Current,Maré & Corrente,Maré e corrente
LEVEL_02_04,Wave & Ripple,Onda & Quebra,Onda e ondulação
LEVEL_02_05,Sun & Breeze,Sol & Brisa,Sol e Brisa
LEVEL_02_06,Wet & Wild,Molhado & Selvagem,Molhado e Selvagem
LEVEL_02_07,Beach & Sand,Praia & Areia,Areia da praia
LEVEL_02_08,Whirlpool & Vortex,Redemoinho & Vórtice,Redemoinho e Vórtice
LEVEL_03_01,Cracks,Rachaduras,Rachaduras
LEVEL_03_02,Shore,Costa,Costa
LEVEL_03_03,Waves,Ondas,Ondas
LEVEL_03_04,Mist,Névoa,Salmoura
LEVEL_03_05,River,Rio,Rio
LEVEL_03_06,Lagoon,Lagoa,Lagoa
LEVEL_03_07,Grotto,Gruta,Gruta
LEVEL_03_08,Crystals,Cristais,Cristais
LEVEL_04_01,Rafts,Jangadas,Jangadas
LEVEL_04_02,Titanic,Titanic,Titanic
LEVEL_04_03,Vessels,Embarcações,Embarcações
LEVEL_04_04,"Santa Maria, Niña & Pinta","Santa Maria, Niña & Pinta","Santa Maria, Niña & Pinta"
LEVEL_04_05,Canoes,Canoas,Canoas
LEVEL_04_06,Sailboats,Veleiros,Veleiros
LEVEL_04_07,SS Chip & Dale,SS Tico & Teco,SS Tico & Teco
LEVEL_04_08,Yachts,Iates,Iates
LEVEL_05_01,Yellow Submarine,Yellow Submarine,Yellow Submarine
LEVEL_05_02,Smoke on the Water,Smoke on the Water,Smoke on the Water
LEVEL_05_03,Under the Bridge,Under the Bridge,Under the Bridge
LEVEL_05_04,Raindrops Keep Falling on My Head,Raindrops Keep Falling on My Head,Raindrops Keep Falling on My Head
LEVEL_05_05,Purple Rain,Purple Rain,Purple Rain
LEVEL_05_06,Have You Ever Seen the Rain,Have You Ever Seen the Rain,Have You Ever Seen the Rain
LEVEL_05_07,Cake by the Ocean,Cake by the Ocean,Cake by the Ocean
LEVEL_05_08,Cry Me a River,Cry Me a River,Cry Me a River
LEVEL_06_01,Kraken,Kraken,Kraken
LEVEL_06_02,Leviathan,Leviathan,Leviatã
LEVEL_06_03,Kappa,Kappa,Kappa
LEVEL_06_04,Charybdis,Charybdis,Caríbdis
LEVEL_06_05,Jörmungandr,Jörmungandr,Jörmungandr
LEVEL_06_06,Scylla,Scylla,Cila
LEVEL_06_07,Megalodon,Megalodon,Megalodonte
LEVEL_06_08,Cthulhu,Cthulhu,Cthulhu
DAILY_BUTTON,Daily Level,Nivel do Dia,Nivel do Dia
DAILY_LEVEL_NOT_PLAYED_TOOLTIP,Daily level not completed,Nivel do dia não feito,Nivel do dia não feito
DAILY_LEVEL_PLAYED_TOOLTIP,Daily level completed!,Nível do dia feito!,Nível do dia feito!
DAILY_TOOLTIP,A hard level that changes daily,Um nível dificil que muda diariamente,Um nível dificil que muda diariamente
DAILY_TOOLTIP_DISABLED,Unlock section 5 to access daily levels,Desbloqueie a seção 5 para acessar níveis do dia,Desbloqueie a seção 5 para acessar níveis do dia
UNLOCK_RANDOM_MOBILE,Complete more campaign levels to unlock extra difficulties,Complete mais níveis da campanha para desbloquear dificuldades adicionais,Complete mais níveis da campanha para desbloquear dificuldades adicionais
DAILY_UNLOCK_MOBILE,(unlock section 5),(desbloqueie a seção 5),(desbloqueie a seção 5)
CUR_STREAK,Current win streak:,Sequência atual de vitórias:,Sequência atual de vitórias:
BEST_STREAK,Best win streak:,Maior sequência de vitórias:,Maior sequência de vitórias:
STREAK_TOOLTIP,Consecutive daily levels with less than 3 mistakes,Níveis do dia consecutivos com menos de 3 erros,Níveis do dia consecutivos com menos de 3 erros
HOURS_LEFT,hour{s} left,hora{s} restante{s},hora{s} restante{s}
MINUTES_LEFT,minute{s} left,minuto{s} restante{s},minuto{s} restante{s}
MONDAY_LEVEL,Basic Monday,Segunda Simples,Segunda Simples
MONDAY_LEVEL_DESC,No special rules.,Sem regras especiais.,Sem regras especiais.
TUESDAY_LEVEL,Secret Boat Tuesday,Terça Naval Secreta,Terça do Barco Escondido
TUESDAY_LEVEL_DESC,Boats have hidden hints.,Barcos com dicas escondidas.,Barcos com dicas escondidas.
WEDNESDAY_LEVEL,Diagonal Wednesday,Quarta Diagonal,Quarta Diagonal
WEDNESDAY_LEVEL_DESC,Diagonals and no hidden hints.,Diagonais e nenhuma dica escondida.,Diagonais e nenhuma dica escondida.
THURSDAY_LEVEL,Hidden Thursday,Quinta Escondida,Quinta Escondida
THURSDAY_LEVEL_DESC,"Hidden water hints, plus boats.","Dicas de água escondidas, e barcos.","Dicas de água escondidas, e barcos."
FRIDAY_LEVEL,Freaky Friday,Sexta-Feira Muito Louca,Sexta-Feira Muito Louca
FRIDAY_LEVEL_DESC,"Every rule, everywhere, all at once.","Todas as regras, em todo lugar ao mesmo tempo.","Todas as regras, em todo lugar ao mesmo tempo."
SATURDAY_LEVEL,One Row Saturday,Sábado Solitário,Sábado Solitário
SATURDAY_LEVEL_DESC,Only one row hint is visible.,Apenas a dica de uma linha é visivel.,Apenas a dica de uma linha é visivel.
SUNDAY_LEVEL,Aquarium Sunday,Domingo Aquariano,Domingo Aquariano
SUNDAY_LEVEL_DESC,Diagonals and many aquarium hints visible.,Diagonais e muitas regras de aquário visíveis.,Diagonais e muitas regras de aquário visíveis.
UPLOADING_TO_WORKSHOP,Uploading to workshop,Fazendo upload para a Oficina,Fazendo upload para a Oficina
PCT_1,1% percentile,Percentil 1%,Percentil 1%
PCT_10,10% percentile,Percentil 10%,Percentil 10%
PCT_50,50% percentile,Percentil 50%,Percentil 50%
HARD_LEVEL_TOOLTIP,This level is hard,Esse nível é difícil,Esse nível é difícil
USE_CUSTOM_SEED,Use custom seed,Usar seed própria,Usar seed própria
SEED,Seed,Seed,Seed
DARK_MODE,Dark mode,Modo escuro,Modo escuro
BLUE_FILTER,Blue light filter,Filtro de luz azul,Filtro de luz azul
HIGHLIGHT_LINES,Highlight hovered line,Destacar linha com mouse,Destacar linha com mouse
HIGHLIGHT_LINES_MOBILE,Highligh last line touched,Destacar última linha tocada,Destacar última linha tocada
HIGHLIGHT_HINTS,Highlight finished rows/columns,Destacar linhas/colunas completas,Destacar linhas/colunas completas
SHOW_PREVIEW,Show water preview,Mostrar previsão de água,Mostrar previsão de água
DRAG_BUTTON,Fill with drag,Preencher arrastando,Preencher arrastando
INCOMPLETE_LINE_INFO,Incomplete line info,Info. de linhas incompletas,Info. de linhas incompletas
LINE_INFO_NONE,None,Nenhuma,Nenhuma
LINE_INFO_MISSING,Missing value,Valor faltando,Valor faltando
LINE_INFO_CURRENT,Current value,Valor atual,Valor atual
LANGUAGE_SELECT,Language/Idioma,Idioma/Language,Idioma/Language
LANGUAGE_SYSTEM,Local,Local,Local
INVERT_MOUSE,Invert mouse buttons,Inverter botões do mouse,Inverter botões do mouse
SOUND,Sound,Som,Som
DISPLAY,Display,Aparência,Aparência
GAMEPLAY,Gameplay,Jogabilidade,Jogabilidade
CONTROLS,Controls,Controles,Controles
CREDITS_BUTTON,Credits,Créditos,Créditos
MADE_BY,Made with love by,Feito com amor por,Feito com amor por
MADE_USING,Made using,Feito usando,Feito usando
COMPANY,Developer,Desenvolvedora,Desenvolvedora
OUR_OTHER_GAMES,Our other games,Nossos outros jogos,Nossos outros jogos
SPECIAL_THANKS_TITLE,Special thanks to,Agradecimentos especiais,Agradecimentos especiais
SPECIAL_THANKS,Our friends who helped us test the game since the beginning,Nossos amigos que nos ajudaram testar o jogo desde o começo,Nossos amigos que nos ajudaram testar o jogo desde o começo
THANK_YOU_FOR_PLAYING,Thank you for playing,Obrigado por jogar,Obrigado por jogar
FINISHED_ALL_LEVELS,You have finished all campaign levels and unlocked the Insane difficulty in Explorer Mode.,Você terminou todos os níveis da campanha e desbloqueou a dificuldade Insana no Modo Explorador.,Você terminou todos os níveis da campanha e desbloqueou a dificuldade Insana no Modo Explorador.
WIN_100_TIMES,"Winning 100 levels in Insane difficulty unlocks the hardest achievement in the game, good luck!","Vencer 100 níveis na dificuldade Insana desbloqueia a conquista mais difícil do jogo, boa sorte!","Vencer 100 níveis na dificuldade Insana desbloqueia a conquista mais difícil do jogo, boa sorte!"
EMAIL_US,Feel free to send us an email at marvellous.amoeba@gmail.com with feedback about the game.,Por favor nos envie um email em marvellous.amoeba@gmail.com com suas opiniões sobre o jogo.,Por favor nos envie um email em marvellous.amoeba@gmail.com com suas opiniões sobre o jogo.
RESTART_MAY_BE_NECESSARY,(A restart may be necessary),(Pode ser necessário reiniciar o jogo),(Pode ser necessário reiniciar o jogo)
HAS_UNIQUE,Has unique solution:,Tem solução única:,Tem solução única:
UNKNOWN,Unknown,Desconhecido,Desconhecido
UNIQUE_TOO_HARD,Could not verify,Não foi possível verificar,Não foi possível verificar
CHECK,Check,Verificar,Verificar
CANCEL,Cancel,Cancelar,Cancelar
AGO,ago,atrás,atrás
LAST_SAVED,Saved:,Salvo:,Salvo:
SHARE,Share,Compartilhar,Compartilhar
COPIED_TO_CLIPBOARD,Copied to clipboard,Copiado,Copiado
SHARE_TEXT,I won #liquidum daily on,Ganhei o #liquidum diário de,Ganhei o #liquidum diário de
LEFT_MOUSE_CLICK,Left mouse button,Botão esquerdo do mouse,Botão esquerdo do mouse
PLACE_BRUSH,Use the current brush,Usa o pincel atual,Usa o pincel atual
RIGHT_MOUSE_CLICK,Right mouse button,Botão direito do mouse,Botão direito do mouse
PLACE_X,"Use the ""no water"" or ""no boat"" marker","Usa o marcador ""sem água"" ou ""sem barco""","Usa o marcador ""sem água"" ou ""sem barco"""
MIDDLE_MOUSE_CLICK,Middle mouse button,Botão do meio do mouse,Botão do meio do mouse
MOUSE_DRAG,Mouse drag,Arrastar o mouse,Arrastar o mouse
PLACE_DRAG,Use the selected brush on multiple cells,Usa o pincel atual em múltiplas células,Usa o pincel atual em múltiplas células
NUMBER_KEYS,"1, 2, 3 or 4","1, 2, 3 ou 4","1, 2, 3 ou 4"
NUMBER_CONTROLS,"Select the brush in position 1, 2, 3 or 4","Seleciona o pincel na posição 1, 2, 3 ou 4","Seleciona o pincel na posição 1, 2, 3 ou 4"
TAB,Tab,Tab,Tab
NEXT_BRUSH,Select the next brush,Seleciona o próximo pincel,Seleciona o próximo pincel
SHIFT_TAB,Shift + Tab,Shift + Tab,Shift + Tab
PREV_BRUSH,Select the previous brush,Seleciona o pincel anterior,Seleciona o pincel anterior
ESC,Esc,Esc,Esc
SETTINGS_CONTROL,Pause and open settings,Pausa e abre as configurações,Pausa e abre as configurações
PLACE_WATER,Use the water brush,Usa o pincel de água,Usa o pincel de água
PLACE_NOWATER,"Use the ""no water"" marker","Usa o marcador ""sem água""","Usa o marcador ""sem água"""
PLACE_BOAT,Use the boat brush,Usa o pincel de barco,Usa o pincel de barco
PLACE_NOBOAT,"Use the ""no boat"" marker","Usa o marcador ""sem barco""","Usa o marcador ""sem barco"""
UNDO,Undo,Desfazer,Desfazer
REDO,Redo,Refazer,Refazer
TAP,Tap,Apertar,Apertar
HOLD,Hold,Segurar,Segurar
DRAG_TOUCH,Drag,Arrastar,Arrastar
CONTROL_LIST,Control list:,Lista de controles:,Lista de controles:
PREVIEW,Preview placing water or boat,Simula colocar água ou barco,Simula colocar água ou barco
MOUSE_HOVER,Hover mouse,Colocar mouse em cima,Colocar mouse em cima
LEADERBOARDS,Leaderboards,Ranking,Ranking
MISTAKE,mistake,erro,erro
MISTAKES,mistakes,erros,erros
VSYNC,VSync,VSync,VSync
DISABLED,Disabled,Desligado,Desligado
ENABLED,Enabled,Ligado,Ligado
ADAPTATIVE,Adaptative,Adaptativo,Adaptativo
MAILBOX,Mailbox,Mailbox,Mailbox
TUT_BOATS,Boats,Barcos,Barcos
TUT_MOUSE1,Basics 1,Básicos 1,Básicos 1
TUT_MOUSE2,Basics 2,Básicos 2,Básicos 2
TUT_TOG_SEP,Together & Separate,Juntos & Separados,Juntos & Separados
TUT_UNKNOWN,Unknown Hints,Dicas Desconhecidas,Dicas Desconhecidas
OPEN_WORKSHOP,Open Workshop,Abrir Oficina,Abrir Oficina
TODAY_ALL,Today (All),Hoje (Todos),Hoje (Todos)
TODAY_FRIENDS,Today (Friends),Hoje (Amigos),Hoje (Amigos)
YESTERDAY_ALL,Yesterday (All),Ontem (Todos),Ontem (Todos)
YESTERDAY_FRIENDS,Yesterday (Friends),Ontem (Amigos),Ontem (Amigos)
SHOW_TIMER,Show timer,Mostrar tempo,Mostrar tempo
QUITTING,Quitting...,Fechando...,Fechando...
ALLOW_MISTAKES,Allow mistakes,Permitir erros,Permitir erros
PROGRESS_ON_UNKNOWN,"Color ""?"" hints","Colorir dicas ""?""","Colorir dicas ""?"""
BIGGER_HINTS,Increase hints' font size,Aumentar fonte de dicas,Aumentar fonte de dicas
LESS_THREE_MISTAKES,(at most 2 mistakes),(até 2 erros),(até 2 erros)
PREVIEW_TUT,Preview,Simular,Simular
TUT_PREVIEW,Water preview,Simular água,Simular água
HOVER,Hover,Passar,Passar
SHOW_BUBBLES,Show bubbles in background,Mostrar bolhas no fundo,Mostrar bolhas no fundo
EXTRA_LEVELS_BUTTON,Extra islands,Ilhas extra,Ilhas extra
EXTRA_LEVELS_TOOLTIP,Levels from DLCs,Níveis de DLCs,Níveis de DLCs
CONFIRMATION_NEW_ENDLESS,Do you want to continue your progress or create a new level?,Você deseja continuar seu progresso ou criar um nível novo?,Você deseja continuar seu progresso ou criar um nível novo?
ENDLESS_CONTINUE,Continue,Continuar,Continuar
ENDLESS_NEW,New level,Novo nível,Novo nível
ENDLESS,Endless,Infinito,Infinito
MARATHON_MODE,Marathon mode,Modo maratona,Modo maratona
MARATHON_TOOLTIP,"Play multiple levels in a row, with shared time and mistakes.","Jogue múltiplos níveis em seguida, com tempo e erros compartilhados.","Jogue múltiplos níveis em seguida, com tempo e erros compartilhados."
CONTINUE_MARATHON,Continue marathon (%d left),Continuar maratona (faltam %d),Continuar maratona (faltam %d)
FINISH_MARATHON,Finish marathon,Terminar maratona,Terminar maratona
ABANDON_MARATHON,Abandon,Desistir,Desistir
MARATHON_TEXT,Multiple levels in a row,Múltiplos níveis seguidos,Múltiplos níveis seguidos
ASSETS_USED,Assets used,Recursos usados,Recursos usados
DLC1_NAME,Small & Tricky,Pequeno & Difícil,Pequeno & Difícil
EXTRA_01_01,Twins & In Sync,Twins & In Sync,Twins & In Sync
EXTRA_01_02,Same energy & Dead battery,Same energy & Dead battery,Same energy & Dead battery
EXTRA_01_03,Hot & Cold,Hot & Cold,Hot & Cold
EXTRA_01_04,Yes & No,Yes & No,Yes & No
EXTRA_01_05,In & Out,In & Out,In & Out
EXTRA_01_06,Up & Down,Up & Down,Up & Down
EXTRA_01_07,Wrong & Right,Wrong & Right,Wrong & Right
EXTRA_01_08,Black & White,Black & White,Black & White
EXTRA_01_09,Fight & Break up,Fight & Break up,Fight & Break up
EXTRA_01_10,Kiss & Make up,Kiss & Make up,Kiss & Make up
MIRROR_LEVEL_DESC,All water and boats cells are horizontally mirrored in the grid.,Todos espaços com água ou barcos estão espelhados horizontalmente na grelha.,Todos espaços com água ou barcos estão espelhados horizontalmente na grelha.
DLC2_NAME,Mirrors,Espelhos,Espelhos
EXTRA_02_01,Mirrors,Espelhos,Espelhos
EXTRA_02_02,Clones,Clones,Clones
EXTRA_02_03,Duplicates,Duplicatas,Duplicatas
EXTRA_02_04,Copies,Cópias,Cópias
EXTRA_02_05,Repeats,Repetecos,Repetecos
EXTRA_02_06,Twins,Gêmeos,Gêmeos
EXTRA_02_07,Parallels,Paralelos,Paralelos
EXTRA_02_08,Replicas,Replicas,Replicas
HARD_LEVEL,Hard level,Nível difícil,Nível difícil
ONGOING,In progress,Em progresso,Em progresso
DLC_BUY,See in store,Veja na loja,Veja na loja
DLC_FREE,Download for free,Baixe de graça,Baixe de graça
NEW,New!,Novo!,Novo!
BY_AUTHOR,by %s,por %s,por %s
PLAY_ON_ANDROID,Play on Android,Jogue no Android,Jogue no Android
TIMES_COMPLETED,Completed: %s,Completados: %s,Completados: %s
CONFIRMATION_DAILY_NOTIF,You have unlocked daily levels. Would you like a daily notification to complete the level? This can be changed at any time in settings.,Você desbloqueou níveis diários. Gostaria de uma notificação diária pra completar o nível? Isso pode ser mudado nas configurações a qualquer momento.,Você desbloqueou níveis diários. Gostaria de uma notificação diária pra completar o nível? Isso pode ser mudado nas configurações a qualquer momento.
DAILY_NOTIF,Daily level notification,Notificação do nível diário,Notificação do nível diário
DAILY_NOTIF_TITLE,Liquidum: %s %s,Liquidum: %s %s,Liquidum: %s %s
DAILY_NOTIF_DESC,Play the daily level to keep your streak!,Jogue o nível diário pra manter sua sequência!,Jogue o nível diário pra manter sua sequência!
UNLOCK_EVERYTHING_BUTTON,Unlock everything,Desbloquear tudo,Desbloquear tudo
UNLOCK_EVERYTHING_DESC,"Unlock all levels, daily level\nand Explorer Mode difficulties","Desbloqueia todos níveis, o nível diário,\ne dificuldades do Modo Explorador","Desbloqueia todos níveis, o nível diário,\ne dificuldades do Modo Explorador"
SKIP_ANIMS,Skip animations,Pular animações,Pular animações
THICKER_WALLS,Thicker walls,Paredes mais grossas,Paredes mais grossas
PLAYSTYLE,- Playstyle -,- Estilo de jogo -,- Estilo de jogo -
ACCESSIBILITY,- Accessibility -,- Acessibilidade -,- Acessibilidade -
MISCELLANEOUS,- Miscellaneous -,- Outros -,- Outros -
GENERAL_DISPLAY,- General Display -,- Configurações Gerais -,- Configurações Gerais -
VISIBILITY,- Visibility -,- Visibilidade -,- Visibilidade -
PALETTE,Palette,Paleta,Paleta
PALETTE_NONE,None,Nenhuma,Nenhuma
PALETTE_GRAY,Midnight Gray,Cinza sombrio,Cinza Sombrio
PALETTE_ORANGE,Tropical Orange,Laranja tropical,Laranja tropical
